country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Gora,Gora,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 50 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$1333 million,alliancestats.php?allianceid=1580,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,2291 km 2,http://blocgame.com/stats.php?id=54886,,,
Polaria,Raiden,,6k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 40 hours ago,rankings.php?subregion=mes,,$1335 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,7129 km 2,http://blocgame.com/stats.php?id=59261,,,
Marongwangsa,Dato Sri lat,http://blocgame.com/alliancestats.php?allianceid=1899,52k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,ASEANG,$1380 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,25751 km 2,http://blocgame.com/stats.php?id=60588,,439 Mbbl,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1595,4k active personnel,1 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=ara,The High Council,$1316 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,5288 km 2,http://blocgame.com/stats.php?id=59290,,1144 Mbbl,
Decelea,Demeter,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 15 hours ago,rankings.php?subregion=ara,The High Council,$1349 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,2115 km 2,http://blocgame.com/stats.php?id=50489,,,
Syphirious,Doxal,http://blocgame.com/alliancestats.php?allianceid=1835,39k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 9 hours ago,rankings.php?subregion=mes,SPQR,$1386 million,alliancestats.php?allianceid=1835,Mesopotamia,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,27122 km 2,http://blocgame.com/stats.php?id=59670,,6314 Mbbl,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Persian Gulf War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1302 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,,
TerapBuduLipis,SyedRazi,http://blocgame.com/alliancestats.php?allianceid=1595,106k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=ind,The High Council,$1331 million,alliancestats.php?allianceid=1595,East Indies,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ind,26771 km 2,http://blocgame.com/stats.php?id=60513,,,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,11k active personnel,4 ships,Second World War surplus,1 factory,Elite,online now,rankings.php?subregion=pac,DOOP,$1333 million,alliancestats.php?allianceid=1889,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,9559 km 2,http://blocgame.com/stats.php?id=59796,,,
Iramerica,general_pooya,,60k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 7 hours ago,rankings.php?subregion=per,,$1301 million,,Persia,,Mediocre,http://blocgame.com/rankings.php?subregion=per,11119 km 2,http://blocgame.com/stats.php?id=59804,,7151 Mbbl,
Dijkstria,Wouter Dijkstra,http://blocgame.com/alliancestats.php?allianceid=1580,24k active personnel,4 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$1391 million,alliancestats.php?allianceid=1580,Amazonia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ama,29685 km 2,http://blocgame.com/stats.php?id=60835,,470 Mbbl,
Janisiaia,Janisiaia,http://blocgame.com/alliancestats.php?allianceid=1644,32k active personnel,1 ships,Second World War surplus,2 factories,Standard,last online 20 hours ago,rankings.php?subregion=pac,Inter/pol/,$1375 million,alliancestats.php?allianceid=1644,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,25693 km 2,http://blocgame.com/stats.php?id=60046,,,
Democritusius,JonahBuist,,9k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 134 hours ago,rankings.php?subregion=per,,$1384 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16667 km 2,http://blocgame.com/stats.php?id=60416,,,
Hitlerwasright,Louis C Cuck,http://blocgame.com/alliancestats.php?allianceid=1580,2k active personnel,13 ships,Second World War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$1287 million,alliancestats.php?allianceid=1580,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,14008 km 2,http://blocgame.com/stats.php?id=59621,,,
Laredo,Roberto_Gonzalez,http://blocgame.com/alliancestats.php?allianceid=1791,4k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 73 hours ago,rankings.php?subregion=mex,IDA,$1266 million,alliancestats.php?allianceid=1791,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,6767 km 2,http://blocgame.com/stats.php?id=58070,,,
Banecat nation,Banecat,http://blocgame.com/alliancestats.php?allianceid=1644,59k active personnel,0 ships,First World War surplus,1 factory,Good,last online 119 hours ago,rankings.php?subregion=waf,Inter/pol/,$1353 million,alliancestats.php?allianceid=1644,West Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=waf,22722 km 2,http://blocgame.com/stats.php?id=60248,,,
Weeksy,Andyrewwer,http://blocgame.com/alliancestats.php?allianceid=1418,122k active personnel,6 ships,Korean War surplus,6 factories,Good,online now,rankings.php?subregion=chi,Asian Alliance,$1320 million,alliancestats.php?allianceid=1418,China,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,53464 km 2,http://blocgame.com/stats.php?id=43381,,30 Mbbl,
Bokerses,Kimbercolt,http://blocgame.com/alliancestats.php?allianceid=1393,85k active personnel,1 ships,Second World War surplus,5 factories,Elite,last online 2 hours ago,rankings.php?subregion=egy,BAMF,$1298 million,alliancestats.php?allianceid=1393,Egypt,Untapped,Small,http://blocgame.com/rankings.php?subregion=egy,33238 km 2,http://blocgame.com/stats.php?id=60634,,,
Laredo,Roberto_Gonzalez,http://blocgame.com/alliancestats.php?allianceid=1791,4k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 73 hours ago,rankings.php?subregion=mex,IDA,$1266 million,alliancestats.php?allianceid=1791,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,6767 km 2,http://blocgame.com/stats.php?id=58070,,,
Bokerses,Kimbercolt,http://blocgame.com/alliancestats.php?allianceid=1393,85k active personnel,1 ships,Second World War surplus,5 factories,Elite,last online 2 hours ago,rankings.php?subregion=egy,BAMF,$1298 million,alliancestats.php?allianceid=1393,Egypt,Untapped,Small,http://blocgame.com/rankings.php?subregion=egy,33238 km 2,http://blocgame.com/stats.php?id=60634,,,
Jedi,quvhenko,,7k active personnel,0 ships,First World War surplus,1 factory,Good,last online 176 hours ago,rankings.php?subregion=pac,,$1286 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60614,,299 Mbbl,
Lamia,Oceanus,http://blocgame.com/alliancestats.php?allianceid=1568,1k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 15 hours ago,rankings.php?subregion=atl,Brotherhood of Zion,$1242 million,alliancestats.php?allianceid=1568,Atlas,,None,http://blocgame.com/rankings.php?subregion=atl,16667 km 2,http://blocgame.com/stats.php?id=50504,,,
Molfrika,McMol,http://blocgame.com/alliancestats.php?allianceid=1580,17k active personnel,1 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=ama,Brotherhood of Nod,$1277 million,alliancestats.php?allianceid=1580,Amazonia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ama,34016 km 2,http://blocgame.com/stats.php?id=60920,,147 Mbbl,
Bantloa,Caelan,http://blocgame.com/alliancestats.php?allianceid=1857,6k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 95 hours ago,rankings.php?subregion=waf,United Alliance,$1217 million,alliancestats.php?allianceid=1857,West Africa,,Meagre,http://blocgame.com/rankings.php?subregion=waf,10022 km 2,http://blocgame.com/stats.php?id=59574,,766 Mbbl,
FSOMA,Fascist Toonder,http://blocgame.com/alliancestats.php?allianceid=1835,18k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=mex,SPQR,$1271 million,alliancestats.php?allianceid=1835,Mesoamerica,Untapped,Small,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60165,,,
Tzana,Smiledog666,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 174 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$1201 million,alliancestats.php?allianceid=1580,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,9360 km 2,http://blocgame.com/stats.php?id=54115,,,
FaREiQ,fareiq,http://blocgame.com/alliancestats.php?allianceid=1899,37k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,ASEANG,$1232 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,22974 km 2,http://blocgame.com/stats.php?id=60369,,,
San-t�iao,Ching Shih,http://blocgame.com/alliancestats.php?allianceid=1418,90k active personnel,10 ships,Second World War surplus,5 factories,Good,last online 39 hours ago,rankings.php?subregion=pac,Asian Alliance,$1167 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,63486 km 2,http://blocgame.com/stats.php?id=60079,,,
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,4k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 37 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1170 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,9566 km 2,http://blocgame.com/stats.php?id=55903,,,
Maicopia,Maycee,http://blocgame.com/alliancestats.php?allianceid=1875,8k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 76 hours ago,rankings.php?subregion=pac,The Triad,$1010 million,alliancestats.php?allianceid=1875,Pacific Rim,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=pac,9175 km 2,http://blocgame.com/stats.php?id=60299,,63 Mbbl,
staminamina,nazayie,http://blocgame.com/alliancestats.php?allianceid=1899,28k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$1205 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60523,,,
MakanBudak,amirulfaizal,http://blocgame.com/alliancestats.php?allianceid=1899,18k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$1208 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20598 km 2,http://blocgame.com/stats.php?id=60748,,141 Mbbl,
admiral haz,admiral haz,http://blocgame.com/alliancestats.php?allianceid=1899,55k active personnel,1 ships,First World War surplus,2 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$1190 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60473,,405 Mbbl,
Sharkonia,sharkman15,,9k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 46 hours ago,rankings.php?subregion=car,,$1193 million,,Caribbean,,Small,http://blocgame.com/rankings.php?subregion=car,20104 km 2,http://blocgame.com/stats.php?id=58634,,317 Mbbl,
CTSKRR,CTSKRR,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,2 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,The High Council,$1196 million,alliancestats.php?allianceid=1595,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20100 km 2,http://blocgame.com/stats.php?id=60811,,,
Gajah Mati,ayyub,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,2 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$1189 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60540,,129 Mbbl,
sandakania,Ryan Kentang,http://blocgame.com/alliancestats.php?allianceid=1899,39k active personnel,3 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=ind,ASEANG,$1170 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,27806 km 2,http://blocgame.com/stats.php?id=60600,,622 Mbbl,
KaleCepo,sultan lee,http://blocgame.com/alliancestats.php?allianceid=1899,140k active personnel,1 ships,First World War surplus,5 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$1353 million,alliancestats.php?allianceid=1899,East Indies,,Large,http://blocgame.com/rankings.php?subregion=ind,30453 km 2,http://blocgame.com/stats.php?id=60711,,644 Mbbl,
Malaya Empire,EmperorAiman,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=ind,ASEANG,$1142 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60499,,449 Mbbl,
Kebabis,Sultan Kebab,,18k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=ara,,$1143 million,,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20500 km 2,http://blocgame.com/stats.php?id=60765,,1384 Mbbl,
Kalathana,mdmie,http://blocgame.com/alliancestats.php?allianceid=1899,99k active personnel,3 ships,First World War surplus,2 factories,Poor,online now,rankings.php?subregion=ind,ASEANG,$1134 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ind,21500 km 2,http://blocgame.com/stats.php?id=60514,,,
Entah,remtap,http://blocgame.com/alliancestats.php?allianceid=1899,56k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$1122 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60530,,502 Mbbl,
ADAMLAND,adamharez,http://blocgame.com/alliancestats.php?allianceid=1580,50k active personnel,1 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ara,Brotherhood of Nod,$1101 million,alliancestats.php?allianceid=1580,Arabia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ara,20728 km 2,http://blocgame.com/stats.php?id=60764,,4898 Mbbl,
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,210k active personnel,15 ships,Persian Gulf War surplus,6 factories,Undisciplined Rabble,last online 21 hours ago,rankings.php?subregion=egy,BAMF,$1039 million,alliancestats.php?allianceid=1393,Egypt,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,55667 km 2,http://blocgame.com/stats.php?id=54938,,,
Pasir Dengung,Menteri Fasola,http://blocgame.com/alliancestats.php?allianceid=1899,46k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$1074 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60712,,483 Mbbl,
