country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Krakozhia,Ilyich,http://blocgame.com/alliancestats.php?allianceid=1599,102k active personnel,20 ships,Persian Gulf War surplus,9 factories,Standard,online now,rankings.php?subregion=chi,Wreckage brothers,$13576 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,31809 km 2,http://blocgame.com/stats.php?id=39065,,
Rodan,Rodgun,http://blocgame.com/alliancestats.php?allianceid=1580,84k active personnel,41 ships,Persian Gulf War surplus,10 factories,Good,last online 91 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$13531 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,34305 km 2,http://blocgame.com/stats.php?id=52317,,
The Hegemony,Peter Wiggin,http://blocgame.com/alliancestats.php?allianceid=1644,218k active personnel,36 ships,Almost Modern,9 factories,Good,last online 17 hours ago,rankings.php?subregion=gra,Inter/pol/,$13416 million,alliancestats.php?allianceid=1644,Gran Colombia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=gra,38475 km 2,http://blocgame.com/stats.php?id=40840,,
Almania,Almanich,http://blocgame.com/alliancestats.php?allianceid=1580,334k active personnel,36 ships,Almost Modern,17 factories,Standard,online now,rankings.php?subregion=chi,Brotherhood of Nod,$13281 million,alliancestats.php?allianceid=1580,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,37527 km 2,http://blocgame.com/stats.php?id=51725,,
QonoS,Tmonsta,http://blocgame.com/alliancestats.php?allianceid=1595,160k active personnel,30 ships,Persian Gulf War surplus,11 factories,Elite,online now,rankings.php?subregion=chi,The High Council,$13260 million,alliancestats.php?allianceid=1595,China,Plentiful,Very Powerful,2 Tons,http://blocgame.com/rankings.php?subregion=chi,34576 km 2,http://blocgame.com/stats.php?id=44539,,30%
Burlap,Stan Flightplan,http://blocgame.com/alliancestats.php?allianceid=1393,122k active personnel,22 ships,Almost Modern,5 factories,Good,last online 20 hours ago,rankings.php?subregion=sub,BAMF,$13118 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sub,22699 km 2,http://blocgame.com/stats.php?id=54579,,
Peach,Tanaille,http://blocgame.com/alliancestats.php?allianceid=1393,297k active personnel,31 ships,Persian Gulf War surplus,18 factories,Good,last online 3 hours ago,rankings.php?subregion=mes,BAMF,$13176 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,133052 km 2,http://blocgame.com/stats.php?id=54825,,
Lalaland,Lalaland,http://blocgame.com/alliancestats.php?allianceid=1580,198k active personnel,34 ships,Persian Gulf War surplus,8 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$13084 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,27955 km 2,http://blocgame.com/stats.php?id=40201,,
Iranzamin,Lord of War,http://blocgame.com/alliancestats.php?allianceid=1644,165k active personnel,51 ships,Persian Gulf War surplus,9 factories,Elite,last online 21 hours ago,rankings.php?subregion=per,Inter/pol/,$13041 million,alliancestats.php?allianceid=1644,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,51957 km 2,http://blocgame.com/stats.php?id=49556,4739 Mbbl,
Gandoria,zoneguy22,http://blocgame.com/alliancestats.php?allianceid=1568,160k active personnel,33 ships,Persian Gulf War surplus,6 factories,Elite,last online 21 hours ago,rankings.php?subregion=gra,Brotherhood of Zion,$12831 million,alliancestats.php?allianceid=1568,Gran Colombia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=gra,19833 km 2,http://blocgame.com/stats.php?id=50771,,
Kersumsos,Kersumsos,http://blocgame.com/alliancestats.php?allianceid=1393,337k active personnel,55 ships,Almost Modern,17 factories,Good,online now,rankings.php?subregion=chi,BAMF,$12817 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,93387 km 2,http://blocgame.com/stats.php?id=46317,,
Parameswara,brownmy,http://blocgame.com/alliancestats.php?allianceid=1580,272k active personnel,25 ships,Almost Modern,11 factories,Good,last online 4 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$12786 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,44935 km 2,http://blocgame.com/stats.php?id=56360,,
Ahkazra,Allen Ch�rra,http://blocgame.com/alliancestats.php?allianceid=1393,199k active personnel,38 ships,Advanced,7 factories,Elite,online now,rankings.php?subregion=ara,BAMF,$12763 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,45754 km 2,http://blocgame.com/stats.php?id=49332,,
OnlyJuanOvue,BigGuyBane,http://blocgame.com/alliancestats.php?allianceid=1599,191k active personnel,54 ships,Persian Gulf War surplus,13 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,Wreckage brothers,$12806 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,69726 km 2,http://blocgame.com/stats.php?id=52889,,
Best Istan,Glorious Leader,http://blocgame.com/alliancestats.php?allianceid=1568,78k active personnel,1 ships,Almost Modern,3 factories,Elite,last online 20 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$12715 million,alliancestats.php?allianceid=1568,China,Untapped,Large,,http://blocgame.com/rankings.php?subregion=chi,10798 km 2,http://blocgame.com/stats.php?id=40577,,
reptil,maniacgxz,http://blocgame.com/alliancestats.php?allianceid=1393,280k active personnel,41 ships,Almost Modern,11 factories,Good,last online 3 hours ago,rankings.php?subregion=ara,BAMF,$12415 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,42997 km 2,http://blocgame.com/stats.php?id=53598,,
Turodi,Pt74,http://blocgame.com/alliancestats.php?allianceid=1393,255k active personnel,0 ships,Persian Gulf War surplus,10 factories,Elite,last online 20 hours ago,rankings.php?subregion=gra,BAMF,$12369 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=gra,30049 km 2,http://blocgame.com/stats.php?id=53194,170 Mbbl,
Kajima,Angelus,http://blocgame.com/alliancestats.php?allianceid=1580,234k active personnel,17 ships,Almost Modern,12 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$12377 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,44121 km 2,http://blocgame.com/stats.php?id=46908,,
Markovia,RDM HC,http://blocgame.com/alliancestats.php?allianceid=1401,188k active personnel,18 ships,Vietnam War surplus,7 factories,Elite,last online 1 hours ago,rankings.php?subregion=car,The Federal Colonies,$12334 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,38053 km 2,http://blocgame.com/stats.php?id=58369,274 Mbbl,
dane,josen,http://blocgame.com/alliancestats.php?allianceid=1401,166k active personnel,53 ships,Persian Gulf War surplus,8 factories,Elite,last online 7 hours ago,rankings.php?subregion=car,The Federal Colonies,$12200 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,37795 km 2,http://blocgame.com/stats.php?id=45877,,
Bourbon Island,Gypsy Danger,http://blocgame.com/alliancestats.php?allianceid=1568,65k active personnel,9 ships,Persian Gulf War surplus,8 factories,Elite,last online 5 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$12377 million,alliancestats.php?allianceid=1568,Egypt,Near Depletion,Powerful,,http://blocgame.com/rankings.php?subregion=egy,34697 km 2,http://blocgame.com/stats.php?id=41247,,
jOOskoland,jOOsko,http://blocgame.com/alliancestats.php?allianceid=1595,138k active personnel,51 ships,Almost Modern,19 factories,Poor,last online 2 hours ago,rankings.php?subregion=atl,The High Council,$12108 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=atl,112380 km 2,http://blocgame.com/stats.php?id=55410,,
Large Man,LargeMan,http://blocgame.com/alliancestats.php?allianceid=1599,216k active personnel,54 ships,Persian Gulf War surplus,12 factories,Poor,last online 2 hours ago,rankings.php?subregion=egy,Wreckage brothers,$12157 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,30 Tons,http://blocgame.com/rankings.php?subregion=egy,52624 km 2,http://blocgame.com/stats.php?id=52836,,
MothershipZeta,ratedoforobscene,http://blocgame.com/alliancestats.php?allianceid=1580,136k active personnel,15 ships,Almost Modern,4 factories,Elite,last online 14 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$11985 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,16145 km 2,http://blocgame.com/stats.php?id=40629,,
Sir Vivors,Sir Vivors,http://blocgame.com/alliancestats.php?allianceid=1599,341k active personnel,37 ships,Almost Modern,15 factories,Standard,last online 6 hours ago,rankings.php?subregion=sub,Wreckage brothers,$11957 million,alliancestats.php?allianceid=1599,The Subcontinent,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sub,86413 km 2,http://blocgame.com/stats.php?id=53609,,
Kardazar,Mahmud Ali,http://blocgame.com/alliancestats.php?allianceid=1393,194k active personnel,20 ships,Persian Gulf War surplus,12 factories,Standard,last online 9 hours ago,rankings.php?subregion=ara,BAMF,$12041 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=ara,32670 km 2,http://blocgame.com/stats.php?id=55305,,
karkkarkia,karkkark,http://blocgame.com/alliancestats.php?allianceid=1580,319k active personnel,26 ships,Persian Gulf War surplus,13 factories,Poor,last online 4 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$11675 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,79131 km 2,http://blocgame.com/stats.php?id=52816,,
durkastan,ned kelly,http://blocgame.com/alliancestats.php?allianceid=1580,170k active personnel,56 ships,Persian Gulf War surplus,21 factories,Good,last online 2 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$13260 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,120896 km 2,http://blocgame.com/stats.php?id=40488,3403 Mbbl,
Lemonstan,Lemon,http://blocgame.com/alliancestats.php?allianceid=1580,368k active personnel,43 ships,Advanced,14 factories,Good,last online 37 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$11622 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,62436 km 2,http://blocgame.com/stats.php?id=40048,3925 Mbbl,
Laurence,Frezzerbloom,http://blocgame.com/alliancestats.php?allianceid=1599,167k active personnel,22 ships,Persian Gulf War surplus,9 factories,Elite,last online 8 hours ago,rankings.php?subregion=ara,Wreckage brothers,$11637 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,33619 km 2,http://blocgame.com/stats.php?id=49637,28 Mbbl,
LottaLoyaTee,"Smee, Son of Sheev",http://blocgame.com/alliancestats.php?allianceid=1599,150k active personnel,14 ships,Vietnam War surplus,11 factories,Elite,last online 9 hours ago,rankings.php?subregion=waf,Wreckage brothers,$11535 million,alliancestats.php?allianceid=1599,West Africa,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=waf,55926 km 2,http://blocgame.com/stats.php?id=54693,603 Mbbl,
Asmern,Barrenja,http://blocgame.com/alliancestats.php?allianceid=1580,6k active personnel,32 ships,Almost Modern,6 factories,Good,last online 110 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$9396 million,alliancestats.php?allianceid=1580,China,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,23131 km 2,http://blocgame.com/stats.php?id=53700,,
Ceti Alpha V,J. Dax,http://blocgame.com/alliancestats.php?allianceid=1595,274k active personnel,42 ships,Persian Gulf War surplus,11 factories,Elite,last online 13 hours ago,rankings.php?subregion=car,The High Council,$11333 million,alliancestats.php?allianceid=1595,Caribbean,,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,51257 km 2,http://blocgame.com/stats.php?id=51185,,
TheDesertFox,DesertFox,http://blocgame.com/alliancestats.php?allianceid=1393,190k active personnel,30 ships,Almost Modern,11 factories,Good,last online 22 hours ago,rankings.php?subregion=pac,BAMF,$11411 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,53252 km 2,http://blocgame.com/stats.php?id=52368,,
kurdastan,stax,http://blocgame.com/alliancestats.php?allianceid=1568,275k active personnel,1 ships,Advanced,13 factories,Good,last online 11 hours ago,rankings.php?subregion=per,Brotherhood of Zion,$11383 million,alliancestats.php?allianceid=1568,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,157911 km 2,http://blocgame.com/stats.php?id=44907,,
The Kebabtopol,Ghaddafini,http://blocgame.com/alliancestats.php?allianceid=1393,518k active personnel,22 ships,Persian Gulf War surplus,15 factories,Poor,last online 5 hours ago,rankings.php?subregion=sea,BAMF,$11291 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,87158 km 2,http://blocgame.com/stats.php?id=40117,,
Nueva Pilipinas,Angelo Manrique,http://blocgame.com/alliancestats.php?allianceid=1382,57k active personnel,11 ships,Almost Modern,5 factories,Elite,last online 4 hours ago,rankings.php?subregion=pac,Non-Aligned Movement,$11334 million,alliancestats.php?allianceid=1382,Pacific Rim,,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,20670 km 2,http://blocgame.com/stats.php?id=53008,,
Savannah,Watersfall,http://blocgame.com/alliancestats.php?allianceid=1595,100k active personnel,19 ships,Almost Modern,6 factories,Elite,online now,rankings.php?subregion=pac,The High Council,$11309 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,29130 km 2,http://blocgame.com/stats.php?id=49817,,
Gruys,Urak Harban,http://blocgame.com/alliancestats.php?allianceid=1568,261k active personnel,11 ships,Almost Modern,10 factories,Standard,last online 23 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$11156 million,alliancestats.php?allianceid=1568,Southern Africa,Near Depletion,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=saf,45973 km 2,http://blocgame.com/stats.php?id=54913,,
Texano,Eden,http://blocgame.com/alliancestats.php?allianceid=1835,599k active personnel,70 ships,Advanced,25 factories,Good,last online 6 hours ago,rankings.php?subregion=per,SPQR,$13335 million,alliancestats.php?allianceid=1835,Persia,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=per,145288 km 2,http://blocgame.com/stats.php?id=52354,,5%
Arina,Hakir,http://blocgame.com/alliancestats.php?allianceid=1644,95k active personnel,27 ships,Vietnam War surplus,4 factories,Elite,last online 7 hours ago,rankings.php?subregion=ama,Inter/pol/,$11180 million,alliancestats.php?allianceid=1644,Amazonia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ama,34235 km 2,http://blocgame.com/stats.php?id=54480,,
British Egypt,Montgomery,http://blocgame.com/alliancestats.php?allianceid=1393,209k active personnel,51 ships,Persian Gulf War surplus,5 factories,Good,last online 2 hours ago,rankings.php?subregion=egy,BAMF,$11152 million,alliancestats.php?allianceid=1393,Egypt,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,30718 km 2,http://blocgame.com/stats.php?id=45596,6481 Mbbl,
Slavostan,Joe Tito-Hoxha,http://blocgame.com/alliancestats.php?allianceid=1595,174k active personnel,16 ships,Almost Modern,7 factories,Elite,last online 1 hours ago,rankings.php?subregion=sea,The High Council,$11005 million,alliancestats.php?allianceid=1595,Indochina,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,26582 km 2,http://blocgame.com/stats.php?id=48188,,
