country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Urosia,Lance Moroe,http://blocgame.com/alliancestats.php?allianceid=1644,75k active personnel,8 ships,Almost Modern,4 factories,Elite,last online 24 hours ago,rankings.php?subregion=saf,Inter/pol/,$5572 million,alliancestats.php?allianceid=1644,Southern Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=saf,19602 km 2,http://blocgame.com/stats.php?id=57637,,385 Mbbl,
Scrubistan,Fernando_Shiros,http://blocgame.com/alliancestats.php?allianceid=1580,177k active personnel,13 ships,Vietnam War surplus,7 factories,Elite,last online 10 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$5500 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,39166 km 2,http://blocgame.com/stats.php?id=59122,,,
Kosan,Whitearcher8,http://blocgame.com/alliancestats.php?allianceid=1595,58k active personnel,5 ships,Second World War surplus,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=ind,The High Council,$5479 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,30761 km 2,http://blocgame.com/stats.php?id=59227,,225 Mbbl,
Tendo,Takehiro,http://blocgame.com/alliancestats.php?allianceid=1382,81k active personnel,4 ships,Second World War surplus,4 factories,Good,last online 11 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$5447 million,alliancestats.php?allianceid=1382,Indochina,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=sea,19901 km 2,http://blocgame.com/stats.php?id=58802,,436 Mbbl,
Gillen,Gillen,http://blocgame.com/alliancestats.php?allianceid=1580,116k active personnel,0 ships,Second World War surplus,4 factories,Poor,last online 4 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$5358 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,17027 km 2,http://blocgame.com/stats.php?id=54335,,1940 Mbbl,
Bloodied Stools,cowds,http://blocgame.com/alliancestats.php?allianceid=1595,12k active personnel,5 ships,Vietnam War surplus,3 factories,Elite,online now,rankings.php?subregion=gra,The High Council,$5374 million,alliancestats.php?allianceid=1595,Gran Colombia,,Meagre,http://blocgame.com/rankings.php?subregion=gra,15895 km 2,http://blocgame.com/stats.php?id=56997,,,
Kuviere,Jaywynne,http://blocgame.com/alliancestats.php?allianceid=1595,80k active personnel,1 ships,Second World War surplus,8 factories,Good,last online 39 hours ago,rankings.php?subregion=atl,The High Council,$5399 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,25088 km 2,http://blocgame.com/stats.php?id=58755,,,
Elondoria,tee lyo foo,http://blocgame.com/alliancestats.php?allianceid=1382,272k active personnel,21 ships,Almost Modern,9 factories,Standard,last online 7 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$5256 million,alliancestats.php?allianceid=1382,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,33264 km 2,http://blocgame.com/stats.php?id=56049,,10410 Mbbl,10%
Umbrella corp,Miss. Parks,http://blocgame.com/alliancestats.php?allianceid=1595,98k active personnel,15 ships,Almost Modern,5 factories,Elite,last online 28 hours ago,rankings.php?subregion=chi,The High Council,$5298 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,33586 km 2,http://blocgame.com/stats.php?id=54467,,,
Bruce Man,Bat Wayn,http://blocgame.com/alliancestats.php?allianceid=1393,180k active personnel,6 ships,Almost Modern,8 factories,Elite,last online 6 hours ago,rankings.php?subregion=ara,BAMF,$5318 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,42976 km 2,http://blocgame.com/stats.php?id=59564,,3604 Mbbl,
Ishtar,Magnus Magnus,http://blocgame.com/alliancestats.php?allianceid=1580,143k active personnel,26 ships,Almost Modern,6 factories,Elite,online now,rankings.php?subregion=mes,Brotherhood of Nod,$5277 million,alliancestats.php?allianceid=1580,Mesopotamia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,22185 km 2,http://blocgame.com/stats.php?id=55882,,,
Bermuda,London J. Collins,http://blocgame.com/alliancestats.php?allianceid=1393,144k active personnel,5 ships,Vietnam War surplus,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=car,BAMF,$5250 million,alliancestats.php?allianceid=1393,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,65462 km 2,http://blocgame.com/stats.php?id=58252,,,
Redmousepad,Edrmousepad,http://blocgame.com/alliancestats.php?allianceid=1810,8k active personnel,0 ships,Korean War surplus,5 factories,Standard,last online 164 hours ago,rankings.php?subregion=pac,EUN,$5297 million,alliancestats.php?allianceid=1810,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,24129 km 2,http://blocgame.com/stats.php?id=49375,,,
Reim,Azrael,http://blocgame.com/alliancestats.php?allianceid=1595,106k active personnel,7 ships,Vietnam War surplus,5 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,The High Council,$5216 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,39793 km 2,http://blocgame.com/stats.php?id=41073,,205 Mbbl,
Ketroyla,Erolvant,http://blocgame.com/alliancestats.php?allianceid=1580,92k active personnel,8 ships,Korean War surplus,3 factories,Standard,last online 37 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$5204 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sea,15692 km 2,http://blocgame.com/stats.php?id=55951,,,
Desert Fox,schmitzz,http://blocgame.com/alliancestats.php?allianceid=1644,261k active personnel,12 ships,Almost Modern,10 factories,Good,last online 4 hours ago,rankings.php?subregion=ara,Inter/pol/,$5089 million,alliancestats.php?allianceid=1644,Arabia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,53143 km 2,http://blocgame.com/stats.php?id=56662,,4123 Mbbl,
Idiocracy,Chillintelligence,http://blocgame.com/alliancestats.php?allianceid=1644,395k active personnel,20 ships,Advanced,14 factories,Good,last online 4 hours ago,rankings.php?subregion=mes,Inter/pol/,$5718 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,121929 km 2,http://blocgame.com/stats.php?id=49383,,,
Kutlesh,Kutlesh,http://blocgame.com/alliancestats.php?allianceid=1382,9k active personnel,19 ships,Almost Modern,6 factories,Elite,last online 7 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$4822 million,alliancestats.php?allianceid=1382,Egypt,Near Depletion,None,http://blocgame.com/rankings.php?subregion=egy,49463 km 2,http://blocgame.com/stats.php?id=54847,,,
Rattown,Furfag Commanding,http://blocgame.com/alliancestats.php?allianceid=1393,399k active personnel,36 ships,Advanced,13 factories,Good,online now,rankings.php?subregion=mes,BAMF,$4871 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,82380 km 2,http://blocgame.com/stats.php?id=39062,,6652 Mbbl,
switzerdouch,yaboimtndew,http://blocgame.com/alliancestats.php?allianceid=1595,1k active personnel,0 ships,Second World War surplus,3 factories,Standard,last online 19 hours ago,rankings.php?subregion=mex,The High Council,$4967 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mex,24587 km 2,http://blocgame.com/stats.php?id=58997,,,
San Palomino,Akiravo,,4k active personnel,23 ships,Almost Modern,6 factories,Elite,last online 28 hours ago,rankings.php?subregion=per,,$4909 million,,Persia,,None,http://blocgame.com/rankings.php?subregion=per,34468 km 2,http://blocgame.com/stats.php?id=51103,,2400 Mbbl,
BerkeVille,VintageTanker,http://blocgame.com/alliancestats.php?allianceid=1568,89k active personnel,2 ships,Second World War surplus,3 factories,Standard,online now,rankings.php?subregion=saf,Brotherhood of Zion,$4902 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=saf,38765 km 2,http://blocgame.com/stats.php?id=59187,,,
Taggart,Dagny,http://blocgame.com/alliancestats.php?allianceid=1401,93k active personnel,4 ships,Vietnam War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=gui,The Federal Colonies,$4842 million,alliancestats.php?allianceid=1401,Guinea,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=gui,49433 km 2,http://blocgame.com/stats.php?id=59387,,783 Mbbl,
Parz,Charles8,http://blocgame.com/alliancestats.php?allianceid=1835,58k active personnel,5 ships,Second World War surplus,6 factories,Elite,last online 8 hours ago,rankings.php?subregion=mes,SPQR,$4895 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,41507 km 2,http://blocgame.com/stats.php?id=59868,,3719 Mbbl,
Gīlān,Kuchik Gul,http://blocgame.com/alliancestats.php?allianceid=1704,18k active personnel,1 ships,Korean War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=per,Kekolutionaries,$4885 million,alliancestats.php?allianceid=1704,Persia,,Mediocre,http://blocgame.com/rankings.php?subregion=per,3867 km 2,http://blocgame.com/stats.php?id=54430,,,
The,metalmallowz,http://blocgame.com/alliancestats.php?allianceid=1382,278k active personnel,25 ships,Almost Modern,9 factories,Elite,last online 1 hours ago,rankings.php?subregion=per,Non-Aligned Movement,$4761 million,alliancestats.php?allianceid=1382,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,70433 km 2,http://blocgame.com/stats.php?id=58004,,3773 Mbbl,
Lebensraum,morrison1916,http://blocgame.com/alliancestats.php?allianceid=1644,129k active personnel,1 ships,Vietnam War surplus,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=sub,Inter/pol/,$4824 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,32083 km 2,http://blocgame.com/stats.php?id=3646,,,
Frostyputania,Frostyputa,http://blocgame.com/alliancestats.php?allianceid=1393,140k active personnel,9 ships,Almost Modern,4 factories,Elite,last online 41 hours ago,rankings.php?subregion=gra,BAMF,$4770 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,38560 km 2,http://blocgame.com/stats.php?id=42065,2 Tons,,
Yummy Foods,iiruka,http://blocgame.com/alliancestats.php?allianceid=1382,264k active personnel,51 ships,Advanced,16 factories,Elite,online now,rankings.php?subregion=pac,Non-Aligned Movement,$4739 million,alliancestats.php?allianceid=1382,Pacific Rim,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,111227 km 2,http://blocgame.com/stats.php?id=54376,,2895 Mbbl,
Lusitan,Lusitan,http://blocgame.com/alliancestats.php?allianceid=1580,28k active personnel,0 ships,Second World War surplus,4 factories,Elite,online now,rankings.php?subregion=chi,Brotherhood of Nod,$4775 million,alliancestats.php?allianceid=1580,China,,Mediocre,http://blocgame.com/rankings.php?subregion=chi,43712 km 2,http://blocgame.com/stats.php?id=58894,,,5%
New Knoxville,Wh1teL1ghtn1ng,http://blocgame.com/alliancestats.php?allianceid=1846,22k active personnel,5 ships,Second World War surplus,3 factories,Standard,last online 6 hours ago,rankings.php?subregion=gra,N.A.D.O.,$4742 million,alliancestats.php?allianceid=1846,Gran Colombia,Untapped,Large,http://blocgame.com/rankings.php?subregion=gra,15858 km 2,http://blocgame.com/stats.php?id=58860,,,
Shatmapants,Penguin,http://blocgame.com/alliancestats.php?allianceid=1820,34k active personnel,6 ships,Korean War surplus,3 factories,Elite,last online 8 hours ago,rankings.php?subregion=car,Mojave Wanderers,$4702 million,alliancestats.php?allianceid=1820,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,33283 km 2,http://blocgame.com/stats.php?id=58425,,,
kabdy,NitroBAY,http://blocgame.com/alliancestats.php?allianceid=1595,212k active personnel,22 ships,Vietnam War surplus,6 factories,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ama,The High Council,$4671 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,36791 km 2,http://blocgame.com/stats.php?id=58731,,388 Mbbl,
Waiwud Iwanem,Hasaki Enkou,http://blocgame.com/alliancestats.php?allianceid=1599,138k active personnel,7 ships,Almost Modern,7 factories,Good,last online 4 hours ago,rankings.php?subregion=ind,Wreckage brothers,$4661 million,alliancestats.php?allianceid=1599,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,23498 km 2,http://blocgame.com/stats.php?id=54484,,,
Cena Nation WWE,John Cena of WWE,http://blocgame.com/alliancestats.php?allianceid=1644,177k active personnel,20 ships,Almost Modern,6 factories,Elite,last online 26 hours ago,rankings.php?subregion=egy,Inter/pol/,$4627 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=egy,39085 km 2,http://blocgame.com/stats.php?id=55959,,3604 Mbbl,
The Joose,BomberJack,http://blocgame.com/alliancestats.php?allianceid=1644,5k active personnel,23 ships,Almost Modern,3 factories,Poor,last online 179 hours ago,rankings.php?subregion=mes,Inter/pol/,$4622 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,4757 km 2,http://blocgame.com/stats.php?id=48611,,2838 Mbbl,
Shadeistan,Colonel Gaddafi,http://blocgame.com/alliancestats.php?allianceid=1644,61k active personnel,9 ships,Korean War surplus,4 factories,Elite,last online 11 hours ago,rankings.php?subregion=chi,Inter/pol/,$4670 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,29861 km 2,http://blocgame.com/stats.php?id=59361,,,
Clownaland,Clowny,http://blocgame.com/alliancestats.php?allianceid=1568,96k active personnel,2 ships,Almost Modern,7 factories,Standard,last online 46 hours ago,rankings.php?subregion=congo,Brotherhood of Zion,$4608 million,alliancestats.php?allianceid=1568,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,67211 km 2,http://blocgame.com/stats.php?id=46942,,,
Aroucia,Pleeb,http://blocgame.com/alliancestats.php?allianceid=1401,35k active personnel,3 ships,Korean War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=mex,The Federal Colonies,$4644 million,alliancestats.php?allianceid=1401,Mesoamerica,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mex,32964 km 2,http://blocgame.com/stats.php?id=59585,,,
jesucristo,jesucristo,http://blocgame.com/alliancestats.php?allianceid=1580,21k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$4557 million,alliancestats.php?allianceid=1580,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,38963 km 2,http://blocgame.com/stats.php?id=58200,,4498 Mbbl,
The Dome,Hardlined,http://blocgame.com/alliancestats.php?allianceid=1393,178k active personnel,12 ships,Almost Modern,6 factories,Good,last online 1 hours ago,rankings.php?subregion=chi,BAMF,$4556 million,alliancestats.php?allianceid=1393,China,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=chi,27650 km 2,http://blocgame.com/stats.php?id=56795,,265 Mbbl,5%
Rowan,Rowan,http://blocgame.com/alliancestats.php?allianceid=1595,105k active personnel,1 ships,Second World War surplus,5 factories,Elite,last online 2 hours ago,rankings.php?subregion=per,The High Council,$4554 million,alliancestats.php?allianceid=1595,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,55326 km 2,http://blocgame.com/stats.php?id=59755,,,
rarara,redmex16,http://blocgame.com/alliancestats.php?allianceid=1644,38k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 23 hours ago,rankings.php?subregion=mex,Inter/pol/,$4569 million,alliancestats.php?allianceid=1644,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,32516 km 2,http://blocgame.com/stats.php?id=59099,,728 Mbbl,
