country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Free Vietnam,dragonexis99,http://blocgame.com/alliancestats.php?allianceid=1401,53k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 23 hours ago,rankings.php?subregion=sea,The Federal Colonies,$1218 million,alliancestats.php?allianceid=1401,Indochina,Untapped,Small,http://blocgame.com/rankings.php?subregion=sea,22868 km 2,http://blocgame.com/stats.php?id=60426,,,
VashiNation,Vashinator,http://blocgame.com/alliancestats.php?allianceid=1941,52k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=sea,Global Empire,$1224 million,alliancestats.php?allianceid=1941,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,27332 km 2,http://blocgame.com/stats.php?id=61141,,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,67k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 13 hours ago,rankings.php?subregion=egy,African Socialism,$1165 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,2663 Mbbl,,
lobai,tokarab91,,12k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 27 hours ago,rankings.php?subregion=ind,,$1249 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60481,,,
Hephaestus,Saints,http://blocgame.com/alliancestats.php?allianceid=1393,96k active personnel,0 ships,First World War surplus,1 factory,Good,last online 4 hours ago,rankings.php?subregion=gui,BAMF,$1104 million,alliancestats.php?allianceid=1393,Guinea,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=gui,15535 km 2,http://blocgame.com/stats.php?id=60310,351 Mbbl,,
Silk Road,Hardlined1,http://blocgame.com/alliancestats.php?allianceid=1393,47k active personnel,6 ships,Vietnam War surplus,4 factories,Standard,last online 88 hours ago,rankings.php?subregion=chi,BAMF,$1141 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,27403 km 2,http://blocgame.com/stats.php?id=58605,291 Mbbl,,
Veorfolnir,Lothar Krahe,http://blocgame.com/alliancestats.php?allianceid=1644,28k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 18 hours ago,rankings.php?subregion=con,Inter/pol/,$1140 million,alliancestats.php?allianceid=1644,Southern Cone,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=con,23665 km 2,http://blocgame.com/stats.php?id=61060,,,
United Arab,King Punta Cana,http://blocgame.com/alliancestats.php?allianceid=1904,4k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 59 hours ago,rankings.php?subregion=ara,A.S.S,$1067 million,alliancestats.php?allianceid=1904,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,20395 km 2,http://blocgame.com/stats.php?id=60407,7347 Mbbl,,
Loki Land,Resurrect Dead,http://blocgame.com/alliancestats.php?allianceid=1835,23k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=mes,SPQR,$1189 million,alliancestats.php?allianceid=1835,Mesopotamia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mes,17279 km 2,http://blocgame.com/stats.php?id=60300,,,
Zone21-Malaya,PG PG PG PG PG,http://blocgame.com/alliancestats.php?allianceid=1899,85k active personnel,1 ships,First World War surplus,2 factories,Standard,last online 39 hours ago,rankings.php?subregion=ind,ASEANG,$1136 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20900 km 2,http://blocgame.com/stats.php?id=60973,69 Mbbl,,
Asterica,SOBONU,,8k active personnel,0 ships,First World War surplus,1 factory,Good,last online 186 hours ago,rankings.php?subregion=mex,,$1156 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,16010 km 2,http://blocgame.com/stats.php?id=60981,,,
Ikang,Ikanjaket,,13k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 83 hours ago,rankings.php?subregion=ind,,$1204 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19404 km 2,http://blocgame.com/stats.php?id=60795,233 Mbbl,,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,7k active personnel,3 ships,First World War surplus,None,Elite,last online 30 hours ago,rankings.php?subregion=pac,DOOP,$1027 million,alliancestats.php?allianceid=1889,Pacific Rim,Plentiful,None,http://blocgame.com/rankings.php?subregion=pac,6781 km 2,http://blocgame.com/stats.php?id=59796,,,
aloyler,aloylerrr,,70k active personnel,2 ships,Second World War surplus,3 factories,Standard,last online 22 hours ago,rankings.php?subregion=ind,,$1138 million,,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60699,465 Mbbl,,
MYland,M U H D ASYRAF,http://blocgame.com/alliancestats.php?allianceid=1899,31k active personnel,1 ships,First World War surplus,3 factories,Standard,last online 9 hours ago,rankings.php?subregion=ind,ASEANG,$1179 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60582,386 Mbbl,,
Kazilers Shoil,Haroni Ismaelist,http://blocgame.com/alliancestats.php?allianceid=1580,44k active personnel,2 ships,First World War surplus,2 factories,Good,last online 1 hours ago,rankings.php?subregion=mex,Brotherhood of Nod,$1186 million,alliancestats.php?allianceid=1580,Mesoamerica,Depleted,None,http://blocgame.com/rankings.php?subregion=mex,13873 km 2,http://blocgame.com/stats.php?id=60641,347 Mbbl,,
Dewia,likeakarp,http://blocgame.com/alliancestats.php?allianceid=1850,5k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 157 hours ago,rankings.php?subregion=egy,FFPAW,$1135 million,alliancestats.php?allianceid=1850,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,9085 km 2,http://blocgame.com/stats.php?id=59562,4446 Mbbl,,
NEMOSFLUFFY,NEMOISFLUFFY,http://blocgame.com/alliancestats.php?allianceid=1644,64k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 51 hours ago,rankings.php?subregion=pac,Inter/pol/,$993 million,alliancestats.php?allianceid=1644,Pacific Rim,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=pac,13210 km 2,http://blocgame.com/stats.php?id=59908,,,
Porter,Porter,http://blocgame.com/alliancestats.php?allianceid=1393,82k active personnel,1 ships,Second World War surplus,2 factories,Standard,last online 78 hours ago,rankings.php?subregion=per,BAMF,$1026 million,alliancestats.php?allianceid=1393,Persia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,26494 km 2,http://blocgame.com/stats.php?id=45939,2862 Mbbl,,
Rentaka,Blackburn,http://blocgame.com/alliancestats.php?allianceid=1899,80k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$1056 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20400 km 2,http://blocgame.com/stats.php?id=60688,197 Mbbl,,
Petrellistan,Uobi Mutuwi,http://blocgame.com/alliancestats.php?allianceid=1932,66k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 16 hours ago,rankings.php?subregion=eaf,African Socialism,$1051 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=eaf,20200 km 2,http://blocgame.com/stats.php?id=60819,647 Mbbl,,
Nurnia,Sen. James Lonsdale,,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=pac,,$1176 million,,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,11515 km 2,http://blocgame.com/stats.php?id=59956,162 Mbbl,,
Kommandostan,plerer,http://blocgame.com/alliancestats.php?allianceid=1568,25k active personnel,0 ships,Finest of the 19th century,2 factories,Good,last online 159 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1154 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20398 km 2,http://blocgame.com/stats.php?id=61002,3213 Mbbl,,
Inferia,Alexkovisk,http://blocgame.com/alliancestats.php?allianceid=1932,7k active personnel,0 ships,First World War surplus,1 factory,Good,last online 5 hours ago,rankings.php?subregion=egy,African Socialism,$895 million,alliancestats.php?allianceid=1932,Egypt,,Small,http://blocgame.com/rankings.php?subregion=egy,15486 km 2,http://blocgame.com/stats.php?id=60789,2890 Mbbl,,
MalayaRaya,Kitul,http://blocgame.com/alliancestats.php?allianceid=1899,38k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=pac,ASEANG,$1120 million,alliancestats.php?allianceid=1899,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,12666 km 2,http://blocgame.com/stats.php?id=60388,256 Mbbl,,
Anak Abah,kakamin95,http://blocgame.com/alliancestats.php?allianceid=1952,8k active personnel,0 ships,First World War surplus,1 factory,Good,last online 4 hours ago,rankings.php?subregion=ind,The Eastern Sea,$791 million,alliancestats.php?allianceid=1952,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,14448 km 2,http://blocgame.com/stats.php?id=60483,171 Mbbl,,
Tok Jembal,Lady H,,8k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 68 hours ago,rankings.php?subregion=ara,,$1021 million,,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,23195 km 2,http://blocgame.com/stats.php?id=60840,,,
Istaq,Ahmaddidat,http://blocgame.com/alliancestats.php?allianceid=1931,2k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 94 hours ago,rankings.php?subregion=mes,Idiots!,$1137 million,alliancestats.php?allianceid=1931,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61010,,,
Freidonia,David Tibet,,32k active personnel,0 ships,Second World War surplus,None,Good,last online 128 hours ago,rankings.php?subregion=eaf,,$1083 million,,East Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60896,,,
Samos,Hyperion,,8k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=egy,,$1118 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,11231 km 2,http://blocgame.com/stats.php?id=50509,,,
Cascadistan,Yung Killa,http://blocgame.com/alliancestats.php?allianceid=1599,6k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 70 hours ago,rankings.php?subregion=gui,Wreckage brothers,$921 million,alliancestats.php?allianceid=1599,Guinea,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gui,29072 km 2,http://blocgame.com/stats.php?id=59464,,,
Untauzbek,Al Najibun Razaq,http://blocgame.com/alliancestats.php?allianceid=1899,92k active personnel,0 ships,First World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$908 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,30810 km 2,http://blocgame.com/stats.php?id=60535,1107 Mbbl,,
PIGLORDONIA,PIG GOD,http://blocgame.com/alliancestats.php?allianceid=1917,30k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 211 hours ago,rankings.php?subregion=mes,VELIKI CRNI KURAC,$945 million,alliancestats.php?allianceid=1917,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60768,,,
VOSARAK,ETHAN HUNT,http://blocgame.com/alliancestats.php?allianceid=1393,33k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,BAMF,$1114 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61021,8474 Mbbl,,
Nonceiza,Maxirino,,4k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=atl,,$1083 million,,Atlas,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=atl,16011 km 2,http://blocgame.com/stats.php?id=60888,4036 Mbbl,,
Galilee,lover of joy,,6k active personnel,3 ships,Korean War surplus,2 factories,Good,last online 93 hours ago,rankings.php?subregion=mex,,$884 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,7451 km 2,http://blocgame.com/stats.php?id=58944,,,
Janograd,Jano the first,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 148 hours ago,rankings.php?subregion=saf,,$890 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,11325 km 2,http://blocgame.com/stats.php?id=60205,,,
Puncak Alam,Abg Ami,,6k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 64 hours ago,rankings.php?subregion=sea,,$1050 million,,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,17511 km 2,http://blocgame.com/stats.php?id=60373,162 Mbbl,,
Berrean,James XVI,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 200 hours ago,rankings.php?subregion=con,,$933 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61024,,,
Pahang Power,Kerol,http://blocgame.com/alliancestats.php?allianceid=1899,81k active personnel,3 ships,First World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$881 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,27563 km 2,http://blocgame.com/stats.php?id=60578,437 Mbbl,,
siput sedut,Mr. President Aizat,http://blocgame.com/alliancestats.php?allianceid=1899,80k active personnel,9 ships,Second World War surplus,3 factories,Standard,online now,rankings.php?subregion=ind,ASEANG,$884 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,28217 km 2,http://blocgame.com/stats.php?id=60552,285 Mbbl,,
toragistan,tora,http://blocgame.com/alliancestats.php?allianceid=1568,10k active personnel,0 ships,Korean War surplus,2 factories,Elite,last online 85 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$981 million,alliancestats.php?allianceid=1568,Egypt,Near Depletion,None,http://blocgame.com/rankings.php?subregion=egy,3545 km 2,http://blocgame.com/stats.php?id=54934,,,
Harimau Malaya,kucailani,http://blocgame.com/alliancestats.php?allianceid=1899,12k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 91 hours ago,rankings.php?subregion=ind,ASEANG,$1053 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61048,575 Mbbl,,
Mogudishu,Hussain Mohammed Dahir,,15k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 83 hours ago,rankings.php?subregion=eaf,,$1036 million,,East Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,17324 km 2,http://blocgame.com/stats.php?id=60493,799 Mbbl,,
sars,karjasohk,http://blocgame.com/alliancestats.php?allianceid=1401,122k active personnel,1 ships,Second World War surplus,5 factories,Good,last online 1 hours ago,rankings.php?subregion=egy,The Federal Colonies,$862 million,alliancestats.php?allianceid=1401,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,34656 km 2,http://blocgame.com/stats.php?id=60258,,,
Parit Sayang,Penghulu Seman,http://blocgame.com/alliancestats.php?allianceid=1899,114k active personnel,3 ships,Second World War surplus,3 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$806 million,alliancestats.php?allianceid=1899,East Indies,,Large,http://blocgame.com/rankings.php?subregion=ind,29836 km 2,http://blocgame.com/stats.php?id=60573,58 Mbbl,,
