country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
RiceFields,Jean-Jean,http://blocgame.com/alliancestats.php?allianceid=1599,155k active personnel,8 ships,Almost Modern,6 factories,Good,last online 13 hours ago,rankings.php?subregion=ind,Wreckage brothers,$5537 million,alliancestats.php?allianceid=1599,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,31916 km 2,http://blocgame.com/stats.php?id=52930,,
New Kerala,penguincascadia,http://blocgame.com/alliancestats.php?allianceid=1382,81k active personnel,7 ships,Korean War surplus,4 factories,Elite,last online 9 hours ago,rankings.php?subregion=sub,Non-Aligned Movement,$5564 million,alliancestats.php?allianceid=1382,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,25102 km 2,http://blocgame.com/stats.php?id=55503,,
FistPump,MasterChef,http://blocgame.com/alliancestats.php?allianceid=1580,160k active personnel,8 ships,Persian Gulf War surplus,4 factories,Elite,online now,rankings.php?subregion=per,Brotherhood of Nod,$5196 million,alliancestats.php?allianceid=1580,Persia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=per,23167 km 2,http://blocgame.com/stats.php?id=43623,1915 Mbbl,
Aztlan,Spic,http://blocgame.com/alliancestats.php?allianceid=1393,5k active personnel,0 ships,Vietnam War surplus,3 factories,Good,last online 142 hours ago,rankings.php?subregion=ara,BAMF,$5638 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,8693 km 2,http://blocgame.com/stats.php?id=40023,10802 Mbbl,
Caballos,T�mas,,1k active personnel,2 ships,Korean War surplus,8 factories,Elite,online now,rankings.php?subregion=sub,,$5201 million,,The Subcontinent,,Large,http://blocgame.com/rankings.php?subregion=sub,19448 km 2,http://blocgame.com/stats.php?id=5261,,
Chaouenne,pyrignis,http://blocgame.com/alliancestats.php?allianceid=1595,35k active personnel,9 ships,Vietnam War surplus,3 factories,Standard,last online 146 hours ago,rankings.php?subregion=atl,The High Council,$5439 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,12405 km 2,http://blocgame.com/stats.php?id=42019,,
Marslavia,Surveyvon,http://blocgame.com/alliancestats.php?allianceid=1393,91k active personnel,0 ships,Korean War surplus,4 factories,Elite,online now,rankings.php?subregion=waf,BAMF,$5421 million,alliancestats.php?allianceid=1393,West Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,15249 km 2,http://blocgame.com/stats.php?id=56758,,
The Deserted,Kamakazi Sunshine,http://blocgame.com/alliancestats.php?allianceid=1594,370k active personnel,35 ships,Persian Gulf War surplus,21 factories,Elite,last online 32 hours ago,rankings.php?subregion=pac,The Cartel,$5436 million,alliancestats.php?allianceid=1594,Pacific Rim,,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,125100 km 2,http://blocgame.com/stats.php?id=40459,341 Mbbl,
Based World,Lil B,http://blocgame.com/alliancestats.php?allianceid=1393,180k active personnel,7 ships,Vietnam War surplus,8 factories,Standard,last online 3 hours ago,rankings.php?subregion=sub,BAMF,$5437 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,52520 km 2,http://blocgame.com/stats.php?id=58035,,
Allwell,Whitjer,http://blocgame.com/alliancestats.php?allianceid=1599,23k active personnel,17 ships,Korean War surplus,3 factories,Elite,last online 14 hours ago,rankings.php?subregion=egy,Wreckage brothers,$5440 million,alliancestats.php?allianceid=1599,Egypt,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,15418 km 2,http://blocgame.com/stats.php?id=55295,929 Mbbl,
The Lost,Vypr,http://blocgame.com/alliancestats.php?allianceid=1682,18k active personnel,11 ships,Vietnam War surplus,3 factories,Elite,last online 13 hours ago,rankings.php?subregion=sea,S.T.A.L.K.E.R.,$5400 million,alliancestats.php?allianceid=1682,Indochina,,Large,http://blocgame.com/rankings.php?subregion=sea,28324 km 2,http://blocgame.com/stats.php?id=40441,,
Vaul,Commander Miller,http://blocgame.com/alliancestats.php?allianceid=1682,65k active personnel,6 ships,Korean War surplus,2 factories,Good,last online 13 hours ago,rankings.php?subregion=ind,S.T.A.L.K.E.R.,$5370 million,alliancestats.php?allianceid=1682,East Indies,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,21475 km 2,http://blocgame.com/stats.php?id=55907,,
Tuchankaa,Toquisador,http://blocgame.com/alliancestats.php?allianceid=1595,44k active personnel,12 ships,Almost Modern,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=chi,The High Council,$5344 million,alliancestats.php?allianceid=1595,China,Plentiful,Small,http://blocgame.com/rankings.php?subregion=chi,12986 km 2,http://blocgame.com/stats.php?id=47573,,
al-Masketta,kingcuck,http://blocgame.com/alliancestats.php?allianceid=1599,246k active personnel,10 ships,Persian Gulf War surplus,14 factories,Elite,last online 6 hours ago,rankings.php?subregion=ara,Wreckage brothers,$5288 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,61853 km 2,http://blocgame.com/stats.php?id=53028,,
Ilonia,Indigo Blues,http://blocgame.com/alliancestats.php?allianceid=1644,129k active personnel,11 ships,Vietnam War surplus,7 factories,Elite,last online 5 hours ago,rankings.php?subregion=ara,Inter/pol/,$5260 million,alliancestats.php?allianceid=1644,Arabia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,59022 km 2,http://blocgame.com/stats.php?id=55914,,
SPNR,Stefan Stamenkovic,http://blocgame.com/alliancestats.php?allianceid=1599,112k active personnel,11 ships,Korean War surplus,4 factories,Elite,last online 11 hours ago,rankings.php?subregion=sea,Wreckage brothers,$5227 million,alliancestats.php?allianceid=1599,Indochina,Untapped,Large,http://blocgame.com/rankings.php?subregion=sea,17723 km 2,http://blocgame.com/stats.php?id=51722,24 Mbbl,
Gīlān,Kuchik Gul,http://blocgame.com/alliancestats.php?allianceid=1704,111k active personnel,0 ships,Second World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=per,Kekolutionaries,$5219 million,alliancestats.php?allianceid=1704,Persia,Plentiful,None,http://blocgame.com/rankings.php?subregion=per,1435 km 2,http://blocgame.com/stats.php?id=54430,3385 Mbbl,
Roman Empire,Trajan,http://blocgame.com/alliancestats.php?allianceid=1580,60k active personnel,1 ships,Korean War surplus,4 factories,Good,last online 7 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$5235 million,alliancestats.php?allianceid=1580,Egypt,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=egy,22589 km 2,http://blocgame.com/stats.php?id=57846,7714 Mbbl,
New Pilipinas,Justin Manrique,http://blocgame.com/alliancestats.php?allianceid=1595,10k active personnel,1 ships,Korean War surplus,4 factories,Standard,last online 120 hours ago,rankings.php?subregion=ind,The High Council,$5221 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,29074 km 2,http://blocgame.com/stats.php?id=56172,,
Deklain,Otis,http://blocgame.com/alliancestats.php?allianceid=1595,128k active personnel,5 ships,Vietnam War surplus,9 factories,Good,online now,rankings.php?subregion=pac,The High Council,$5107 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,40215 km 2,http://blocgame.com/stats.php?id=57066,,
Saminis,Marcus Slate,http://blocgame.com/alliancestats.php?allianceid=1791,110k active personnel,11 ships,Second World War surplus,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=con,IDA,$5086 million,alliancestats.php?allianceid=1791,Southern Cone,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=con,38761 km 2,http://blocgame.com/stats.php?id=54520,344 Mbbl,
Mnemosyne,Solus,http://blocgame.com/alliancestats.php?allianceid=1393,79k active personnel,12 ships,Second World War surplus,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,BAMF,$5096 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,26486 km 2,http://blocgame.com/stats.php?id=57952,,
Zapps,Zapps,http://blocgame.com/alliancestats.php?allianceid=1644,10k active personnel,1 ships,Second World War surplus,3 factories,Poor,last online 126 hours ago,rankings.php?subregion=pac,Inter/pol/,$5078 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,27473 km 2,http://blocgame.com/stats.php?id=58113,,
Wielkopl,taikuh,http://blocgame.com/alliancestats.php?allianceid=1594,238k active personnel,25 ships,Persian Gulf War surplus,14 factories,Standard,last online 12 hours ago,rankings.php?subregion=pac,The Cartel,$5088 million,alliancestats.php?allianceid=1594,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,92747 km 2,http://blocgame.com/stats.php?id=42376,,4 Tons
Sodor,Sir Topham Hatt,http://blocgame.com/alliancestats.php?allianceid=1644,8k active personnel,21 ships,Korean War surplus,7 factories,Good,last online 84 hours ago,rankings.php?subregion=egy,Inter/pol/,$5043 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=egy,62423 km 2,http://blocgame.com/stats.php?id=54806,6162 Mbbl,
Jam,pbjam,http://blocgame.com/alliancestats.php?allianceid=1580,112k active personnel,19 ships,Korean War surplus,5 factories,Elite,last online 8 hours ago,rankings.php?subregion=ind,Brotherhood of Nod,$5036 million,alliancestats.php?allianceid=1580,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,33260 km 2,http://blocgame.com/stats.php?id=56490,,
Shiba,Dogtown33,http://blocgame.com/alliancestats.php?allianceid=1644,8k active personnel,0 ships,Vietnam War surplus,5 factories,Elite,last online 7 hours ago,rankings.php?subregion=pac,Inter/pol/,$5003 million,alliancestats.php?allianceid=1644,Pacific Rim,,Powerful,http://blocgame.com/rankings.php?subregion=pac,28506 km 2,http://blocgame.com/stats.php?id=56250,,
Fadjistan,Einar Wojak,http://blocgame.com/alliancestats.php?allianceid=1682,109k active personnel,5 ships,Vietnam War surplus,5 factories,Good,last online 8 hours ago,rankings.php?subregion=mes,S.T.A.L.K.E.R.,$5014 million,alliancestats.php?allianceid=1682,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=55614,,
TakeControl,MasterPlan,http://blocgame.com/alliancestats.php?allianceid=1599,111k active personnel,13 ships,Vietnam War surplus,7 factories,Good,online now,rankings.php?subregion=chi,Wreckage brothers,$5014 million,alliancestats.php?allianceid=1599,China,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=chi,38501 km 2,http://blocgame.com/stats.php?id=54871,,
Krymskii,comradekowalski,http://blocgame.com/alliancestats.php?allianceid=1599,236k active personnel,31 ships,Almost Modern,7 factories,Standard,last online 6 hours ago,rankings.php?subregion=atl,Wreckage brothers,$5022 million,alliancestats.php?allianceid=1599,Atlas,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,38172 km 2,http://blocgame.com/stats.php?id=54142,5945 Mbbl,
PMAOA,Mbatume II,http://blocgame.com/alliancestats.php?allianceid=1595,37k active personnel,20 ships,Korean War surplus,3 factories,Standard,last online 25 hours ago,rankings.php?subregion=gui,The High Council,$4967 million,alliancestats.php?allianceid=1595,Guinea,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=gui,7333 km 2,http://blocgame.com/stats.php?id=54574,,
Masketto,svidjod,http://blocgame.com/alliancestats.php?allianceid=1599,144k active personnel,4 ships,Almost Modern,11 factories,Elite,last online 3 hours ago,rankings.php?subregion=egy,Wreckage brothers,$4913 million,alliancestats.php?allianceid=1599,Egypt,,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,75719 km 2,http://blocgame.com/stats.php?id=55437,,
Bahavian,Captain LoveDucks,,164k active personnel,9 ships,Vietnam War surplus,9 factories,Standard,last online 10 hours ago,rankings.php?subregion=sub,,$4892 million,,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,82458 km 2,http://blocgame.com/stats.php?id=54960,,
Savarnia,Kxxvc,http://blocgame.com/alliancestats.php?allianceid=1644,114k active personnel,19 ships,Almost Modern,10 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,Inter/pol/,$4874 million,alliancestats.php?allianceid=1644,Pacific Rim,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,66949 km 2,http://blocgame.com/stats.php?id=57059,,
Bubupooka,Princess Rahalia,http://blocgame.com/alliancestats.php?allianceid=1568,154k active personnel,4 ships,Persian Gulf War surplus,6 factories,Elite,last online 10 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$4885 million,alliancestats.php?allianceid=1568,Southern Africa,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,59157 km 2,http://blocgame.com/stats.php?id=44960,,
Jet Fuel,formerpresidentbush,http://blocgame.com/alliancestats.php?allianceid=1644,49k active personnel,4 ships,Second World War surplus,5 factories,Good,last online 35 hours ago,rankings.php?subregion=chi,Inter/pol/,$4929 million,alliancestats.php?allianceid=1644,China,,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,32541 km 2,http://blocgame.com/stats.php?id=58259,311 Mbbl,
Get Schwifty,Rick Sanchez,http://blocgame.com/alliancestats.php?allianceid=1644,101k active personnel,4 ships,Korean War surplus,8 factories,Elite,last online 9 hours ago,rankings.php?subregion=ara,Inter/pol/,$4877 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,67188 km 2,http://blocgame.com/stats.php?id=57824,,
The Wired,LAIN,http://blocgame.com/alliancestats.php?allianceid=1599,299k active personnel,20 ships,Persian Gulf War surplus,12 factories,Good,online now,rankings.php?subregion=ara,Wreckage brothers,$4861 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,61784 km 2,http://blocgame.com/stats.php?id=53298,,
MikesPisshole,MikeButJewish,http://blocgame.com/alliancestats.php?allianceid=1756,16k active personnel,4 ships,Second World War surplus,4 factories,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=gui,The Golden Company,$4907 million,alliancestats.php?allianceid=1756,Guinea,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=gui,23997 km 2,http://blocgame.com/stats.php?id=57391,,
whitmanistan,slim,http://blocgame.com/alliancestats.php?allianceid=1393,108k active personnel,2 ships,Second World War surplus,6 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,BAMF,$6023 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mes,49461 km 2,http://blocgame.com/stats.php?id=36344,3802 Mbbl,
Orendoria,Sir Grammar Nazi,http://blocgame.com/alliancestats.php?allianceid=1393,10k active personnel,16 ships,Almost Modern,6 factories,Good,last online 9 hours ago,rankings.php?subregion=egy,BAMF,$4087 million,alliancestats.php?allianceid=1393,Egypt,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,24797 km 2,http://blocgame.com/stats.php?id=52948,3002 Mbbl,
Kikkomen,general_tso_chiken,http://blocgame.com/alliancestats.php?allianceid=1599,25k active personnel,1 ships,Vietnam War surplus,3 factories,Elite,online now,rankings.php?subregion=pac,Wreckage brothers,$4823 million,alliancestats.php?allianceid=1599,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,9590 km 2,http://blocgame.com/stats.php?id=53662,,
Parsistan,PrinceOfPersia,http://blocgame.com/alliancestats.php?allianceid=1393,7k active personnel,0 ships,Korean War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=per,BAMF,$4047 million,alliancestats.php?allianceid=1393,Persia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,15496 km 2,http://blocgame.com/stats.php?id=58128,,
Aesarozija,Panoramic Meatballs,http://blocgame.com/alliancestats.php?allianceid=1682,52k active personnel,7 ships,Korean War surplus,4 factories,Good,last online 15 hours ago,rankings.php?subregion=mes,S.T.A.L.K.E.R.,$4845 million,alliancestats.php?allianceid=1682,Mesopotamia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=mes,21285 km 2,http://blocgame.com/stats.php?id=57730,,
Islas Filipinas,Narciso Claveria y Zaldua,http://blocgame.com/alliancestats.php?allianceid=1576,3k active personnel,0 ships,Vietnam War surplus,2 factories,Undisciplined Rabble,last online 81 hours ago,rankings.php?subregion=ind,The Last Phoenix,$4758 million,alliancestats.php?allianceid=1576,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,6249 km 2,http://blocgame.com/stats.php?id=48601,,
