country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
prussianiss,TracyMorgan,,66k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=chi,,$1238 million,,China,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,36280 km 2,http://blocgame.com/stats.php?id=59222,71 Mbbl,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Persian Gulf War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1207 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,
Meeses & Geeses,Gaby,http://blocgame.com/alliancestats.php?allianceid=1393,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 76 hours ago,rankings.php?subregion=ara,BAMF,$1166 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ara,15250 km 2,http://blocgame.com/stats.php?id=58187,,
Carpentaria,fuerza,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 12 hours ago,rankings.php?subregion=ind,,$1228 million,,East Indies,,Meagre,,http://blocgame.com/rankings.php?subregion=ind,19212 km 2,http://blocgame.com/stats.php?id=59901,707 Mbbl,
Karrazzan,Harold Weiss,,19k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 83 hours ago,rankings.php?subregion=chi,,$1232 million,,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,19725 km 2,http://blocgame.com/stats.php?id=59265,,
Magna Bonom,Krull,http://blocgame.com/alliancestats.php?allianceid=1580,106k active personnel,9 ships,Second World War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1152 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,30201 km 2,http://blocgame.com/stats.php?id=59435,,
Polaria,Raiden,,10k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=mes,,$1235 million,,Mesopotamia,,Large,,http://blocgame.com/rankings.php?subregion=mes,10367 km 2,http://blocgame.com/stats.php?id=59261,,
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,9k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1122 million,alliancestats.php?allianceid=1580,Congo,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=congo,14273 km 2,http://blocgame.com/stats.php?id=58832,,
Cumbag,Ginger_Ale70-1,http://blocgame.com/alliancestats.php?allianceid=1835,51k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 30 hours ago,rankings.php?subregion=ara,SPQR,$1202 million,alliancestats.php?allianceid=1835,Arabia,,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ara,13209 km 2,http://blocgame.com/stats.php?id=59123,5814 Mbbl,
Derpkins,Mr. Derp,http://blocgame.com/alliancestats.php?allianceid=1835,3k active personnel,1 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 41 hours ago,rankings.php?subregion=pac,SPQR,$1245 million,alliancestats.php?allianceid=1835,Pacific Rim,,Large,,http://blocgame.com/rankings.php?subregion=pac,18314 km 2,http://blocgame.com/stats.php?id=59737,,
Reega Radia,Solanderman the Great,http://blocgame.com/alliancestats.php?allianceid=1644,17k active personnel,0 ships,First World War surplus,2 factories,Good,last online 130 hours ago,rankings.php?subregion=mes,Inter/pol/,$1200 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,19927 km 2,http://blocgame.com/stats.php?id=59610,,
Azarious,Emperour Supremus,http://blocgame.com/alliancestats.php?allianceid=1835,62k active personnel,2 ships,First World War surplus,4 factories,Elite,online now,rankings.php?subregion=egy,SPQR,$1320 million,alliancestats.php?allianceid=1835,Egypt,Near Depletion,Large,,http://blocgame.com/rankings.php?subregion=egy,39998 km 2,http://blocgame.com/stats.php?id=59679,19453 Mbbl,
Cancer,Stolen,http://blocgame.com/alliancestats.php?allianceid=1393,9k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 98 hours ago,rankings.php?subregion=per,BAMF,$1148 million,alliancestats.php?allianceid=1393,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,11459 km 2,http://blocgame.com/stats.php?id=58745,,
New Volkstaat,Endless Nameless,http://blocgame.com/alliancestats.php?allianceid=1644,30k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=saf,Inter/pol/,$1160 million,alliancestats.php?allianceid=1644,Southern Africa,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=saf,13327 km 2,http://blocgame.com/stats.php?id=59576,,
Pike,Dog1995,,26k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=ind,,$1102 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59612,,
Great Manasa,Haus Omana,http://blocgame.com/alliancestats.php?allianceid=1644,22k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,Inter/pol/,$1348 million,alliancestats.php?allianceid=1644,Mesopotamia,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,16499 km 2,http://blocgame.com/stats.php?id=58697,3547 Mbbl,
big butts,thebigbiker,http://blocgame.com/alliancestats.php?allianceid=1869,40k active personnel,1 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=chi,Da Bros,$1487 million,alliancestats.php?allianceid=1869,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,27115 km 2,http://blocgame.com/stats.php?id=59863,410 Mbbl,
Baris,Apollo,,9k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 33 hours ago,rankings.php?subregion=atl,,$868 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,2865 km 2,http://blocgame.com/stats.php?id=50487,,
Ultios,Noctis,http://blocgame.com/alliancestats.php?allianceid=1875,21k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,The Triad,$1035 million,alliancestats.php?allianceid=1875,Pacific Rim,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,33635 km 2,http://blocgame.com/stats.php?id=59917,1054 Mbbl,
Aminia,WashNats,http://blocgame.com/alliancestats.php?allianceid=1644,83k active personnel,2 ships,Second World War surplus,2 factories,Standard,last online 31 hours ago,rankings.php?subregion=car,Inter/pol/,$1017 million,alliancestats.php?allianceid=1644,Caribbean,,Mediocre,,http://blocgame.com/rankings.php?subregion=car,37282 km 2,http://blocgame.com/stats.php?id=59913,274 Mbbl,
Seilomn,Charlie,,64k active personnel,3 ships,First World War surplus,2 factories,Good,last online 13 hours ago,rankings.php?subregion=gui,,$1041 million,,Guinea,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=gui,31462 km 2,http://blocgame.com/stats.php?id=59997,1043 Mbbl,
Cenation,Sir Camelot,http://blocgame.com/alliancestats.php?allianceid=1826,5k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 66 hours ago,rankings.php?subregion=egy,THE REGGIES,$1101 million,alliancestats.php?allianceid=1826,Egypt,,None,,http://blocgame.com/rankings.php?subregion=egy,16090 km 2,http://blocgame.com/stats.php?id=59789,,
Heraclea,Dionysus,,6k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 33 hours ago,rankings.php?subregion=mes,,$827 million,,Mesopotamia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=mes,4466 km 2,http://blocgame.com/stats.php?id=50490,,
VinyRuler,VinyTanker,http://blocgame.com/alliancestats.php?allianceid=1835,12k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=sea,SPQR,$1059 million,alliancestats.php?allianceid=1835,Indochina,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sea,19772 km 2,http://blocgame.com/stats.php?id=59709,,
Dividian,Shivaz,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 148 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$1054 million,alliancestats.php?allianceid=1580,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,19958 km 2,http://blocgame.com/stats.php?id=59740,,
Fagglands,Faggmann,,39k active personnel,0 ships,First World War surplus,1 factory,Good,last online 128 hours ago,rankings.php?subregion=chi,,$976 million,,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,14340 km 2,http://blocgame.com/stats.php?id=59648,,
Dewia,likeakarp,http://blocgame.com/alliancestats.php?allianceid=1850,16k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=egy,FFPAW,$945 million,alliancestats.php?allianceid=1850,Egypt,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=egy,11012 km 2,http://blocgame.com/stats.php?id=59562,2654 Mbbl,
inter/pol/,asakowicz,http://blocgame.com/alliancestats.php?allianceid=1772,49k active personnel,1 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 79 hours ago,rankings.php?subregion=congo,Poorfag Union,$1018 million,alliancestats.php?allianceid=1772,Congo,Near Depletion,Meagre,,http://blocgame.com/rankings.php?subregion=congo,13684 km 2,http://blocgame.com/stats.php?id=57870,,
Amazonian Union,Hugo Chavez,http://blocgame.com/alliancestats.php?allianceid=1568,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$990 million,alliancestats.php?allianceid=1568,Amazonia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ama,11057 km 2,http://blocgame.com/stats.php?id=59377,458 Mbbl,
Transinistria,Mammals,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 82 hours ago,rankings.php?subregion=mes,,$973 million,,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59754,,
Glanvillia,Mr. James,,51k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 30 hours ago,rankings.php?subregion=car,,$986 million,,Caribbean,Near Depletion,Meagre,,http://blocgame.com/rankings.php?subregion=car,16500 km 2,http://blocgame.com/stats.php?id=59694,197 Mbbl,
Allah Jihad,Al-Assad,,17k active personnel,0 ships,First World War surplus,1 factory,Good,last online 171 hours ago,rankings.php?subregion=per,,$939 million,,Persia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=per,21665 km 2,http://blocgame.com/stats.php?id=59968,,
Europea,AugustReed,http://blocgame.com/alliancestats.php?allianceid=1835,60k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 7 hours ago,rankings.php?subregion=ara,SPQR,$935 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59848,2858 Mbbl,
Ichigo,Armin,,23k active personnel,0 ships,Korean War surplus,2 factories,Standard,last online 191 hours ago,rankings.php?subregion=mes,,$919 million,,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,19271 km 2,http://blocgame.com/stats.php?id=59857,6245 Mbbl,
Tusken Raiders,Blind John Cena,http://blocgame.com/alliancestats.php?allianceid=1580,60k active personnel,8 ships,Second World War surplus,2 factories,Good,last online 75 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$874 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,22175 km 2,http://blocgame.com/stats.php?id=58897,,
Garrettia,Gmoney,http://blocgame.com/alliancestats.php?allianceid=1887,28k active personnel,0 ships,First World War surplus,1 factory,Good,last online 11 hours ago,rankings.php?subregion=car,The Sons of Liberty,$960 million,alliancestats.php?allianceid=1887,Caribbean,Untapped,Small,,http://blocgame.com/rankings.php?subregion=car,25516 km 2,http://blocgame.com/stats.php?id=59966,,
West Congo,Warlord Hito,http://blocgame.com/alliancestats.php?allianceid=1761,9k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 2 hours ago,rankings.php?subregion=waf,Eastern Bloc,$954 million,alliancestats.php?allianceid=1761,West Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=waf,13751 km 2,http://blocgame.com/stats.php?id=57548,,
Iiraaq,Saaddam Husseiny,,18k active personnel,0 ships,Second World War surplus,None,Elite,last online 94 hours ago,rankings.php?subregion=mes,,$885 million,,Mesopotamia,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,24016 km 2,http://blocgame.com/stats.php?id=59478,,
Jurestist,truenova,http://blocgame.com/alliancestats.php?allianceid=1382,53k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 6 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$901 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=59705,198 Mbbl,
Banderastan,krap,http://blocgame.com/alliancestats.php?allianceid=1772,52k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 78 hours ago,rankings.php?subregion=congo,Poorfag Union,$812 million,alliancestats.php?allianceid=1772,Congo,Near Depletion,Large,,http://blocgame.com/rankings.php?subregion=congo,13811 km 2,http://blocgame.com/stats.php?id=58213,,
Vesten,Louis Blanc,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 53 hours ago,rankings.php?subregion=chi,The High Council,$869 million,alliancestats.php?allianceid=1595,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,18565 km 2,http://blocgame.com/stats.php?id=59611,,
Vesten,Louis Blanc,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 53 hours ago,rankings.php?subregion=chi,The High Council,$869 million,alliancestats.php?allianceid=1595,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,18565 km 2,http://blocgame.com/stats.php?id=59611,,
Gemini,MissyViperGemini97,,6k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 155 hours ago,rankings.php?subregion=car,,$809 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,4381 km 2,http://blocgame.com/stats.php?id=50199,,
Reagan Rules,MY KIND OF PARTY,,22k active personnel,0 ships,First World War surplus,1 factory,Good,last online 52 hours ago,rankings.php?subregion=sea,,$905 million,,Indochina,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59911,222 Mbbl,
Alfheim,AsunaKirito,http://blocgame.com/alliancestats.php?allianceid=1595,13k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 10 hours ago,rankings.php?subregion=con,The High Council,$883 million,alliancestats.php?allianceid=1595,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59927,,
Alosia,PreatorX,,6k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 80 hours ago,rankings.php?subregion=waf,,$782 million,,West Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=waf,9455 km 2,http://blocgame.com/stats.php?id=57737,582 Mbbl,
Steel Tigers,Great Tiger,,7k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 17 hours ago,rankings.php?subregion=atl,,$806 million,,Atlas,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59428,,
Hitlerwasright,Louis C Cuck,http://blocgame.com/alliancestats.php?allianceid=1580,33k active personnel,11 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=ara,Brotherhood of Nod,$818 million,alliancestats.php?allianceid=1580,Arabia,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,20250 km 2,http://blocgame.com/stats.php?id=59621,,
